raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,raw_coherence_index,raw_incoherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1_incoherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id,scheme,noise,percent_motion,iternum,method,setting,motion_severity,denoising
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.32858,19.0,35.0,3167.94,40043.7,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8413069999999999,0.0,35.0,1789.66,9192.38,21.779684169956173,38.078183266905,0.190441221,8.055574976,0.25766976178,8.631762713,0.0089870826450102,sub-PNC_acq-mot15perm004,sub-PNC,,,,acq-mot15perm004,,,,PNC,realistic,15.0,4,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.573619,151.0,279.0,3376.97,14709.3,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.855483,81.0,279.0,3718.38,13149.9,5.460796122302158,32.84639000000001,0.164008,4.752035,0.216611,6.47226,0.0075916863983162,sub-DSIQ5_acq-mot15perm005,sub-DSIQ5,,,,acq-mot15perm005,,,,DSIQ5,realistic,15.0,5,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5403279999999999,64.0,103.0,3238.1,19116.0,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.816381,53.0,103.0,3579.66,12972.4,5.262526147058823,21.40399,0.125909,4.91584,0.157406,4.813194,0.0078422708287304,sub-ABCD_acq-mot15perm005,sub-ABCD,,,,acq-mot15perm005,,,,ABCD,realistic,15.0,5,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.530347,78.0,103.0,2930.89,17084.9,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.825383,22.0,103.0,3451.25,11617.2,4.8243494607843145,20.303803,0.133794,4.487847,0.160115,4.625915,0.5607976318441696,sub-ABCD_acq-mot15perm010,sub-ABCD,,,,acq-mot15perm010,,,,ABCD,realistic,15.0,10,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.540338,64.0,103.0,3241.09,19148.9,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.826836,68.0,103.0,3171.89,11396.1,5.950916362745098,24.46343,0.156844,4.872267,0.1696439999999999,4.714572,0.0087245726010578,sub-ABCD_acq-mot15perm005,sub-ABCD,,,,acq-mot15perm005,,,,ABCD,realistic,15.0,5,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.579281,119.0,279.0,3612.91,16463.8,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.851246,132.0,279.0,3809.67,14553.7,5.213224366906475,25.19016,0.137357,4.512413,0.159136,6.571467999999999,0.0080760354849092,sub-DSIQ5_acq-mot15perm003,sub-DSIQ5,,,,acq-mot15perm003,,,,DSIQ5,realistic,15.0,3,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.476968,126.0,61.0,48588.4,71048.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.75267,42.0,61.0,47253.1,59718.2,6.3825275,29.352578,0.139032,5.422394000000001,0.152578,6.580891,0.0088745953672173,sub-HASC55_acq-mot15perm002,sub-HASC55,,,,acq-mot15perm002,,,,HASC55,realistic,15.0,2,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.33733,15.0,35.0,3419.35,39723.8,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8415549999999999,0.0,35.0,1716.75,8879.92,23.308825962731472,38.5301362975,0.1908768564,8.113684107000001,0.25849898155,9.467724923999995,0.0079883866488539,sub-PNC_acq-mot15perm001,sub-PNC,,,,acq-mot15perm001,,,,PNC,realistic,15.0,1,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.57597,136.0,279.0,3628.06,15018.7,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8629870000000001,86.0,279.0,3725.53,14708.6,4.895445320143884,21.101407,0.133717,4.725698,0.201775,4.609224,0.0085619966778107,sub-DSIQ5_acq-mot15perm001,sub-DSIQ5,,,,acq-mot15perm001,,,,DSIQ5,realistic,15.0,1,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.514155,75.0,103.0,3037.7,19686.1,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.836902,2.0,103.0,3265.8,10357.7,4.182752110639039,22.5821325476,0.1158306152,4.095696466000001,0.1405595838999999,4.5551398800000005,0.0078965474434585,sub-ABCD_acq-mot15perm003,sub-ABCD,,,,acq-mot15perm003,,,,ABCD,realistic,15.0,3,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.608456,85.0,288.0,4106.86,17787.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.881242,76.0,288.0,4523.43,14977.4,5.726697756097561,37.83554,0.13951,5.326964,0.22375,7.909537,0.560504929333941,sub-HCP_acq-mot15perm004,sub-HCP,,,,acq-mot15perm004,,,,HCP,realistic,15.0,4,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.529337,54.0,103.0,3074.38,18292.4,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.827514,85.0,103.0,3199.21,11997.3,6.977999176470588,27.823757,0.166404,4.29222,0.198534,4.016989,0.0081198540950569,sub-ABCD_acq-mot15perm004,sub-ABCD,,,,acq-mot15perm004,,,,ABCD,realistic,15.0,4,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.574946,131.0,279.0,3206.47,15307.5,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8484860000000001,134.0,279.0,3500.7,14030.2,5.681189007194244,28.652976,0.159701,6.232951,0.230858,6.403202,0.0079132467455957,sub-DSIQ5_acq-mot15perm010,sub-DSIQ5,,,,acq-mot15perm010,,,,DSIQ5,realistic,15.0,10,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.333465,15.0,35.0,3049.61,40047.7,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.840258,0.0,35.0,1777.78,9157.93,23.23651671307941,37.1059101085,0.1907743961,8.115997177999999,0.25823888932,7.762521006,0.0087120686537919,sub-PNC_acq-mot15perm003,sub-PNC,,,,acq-mot15perm003,,,,PNC,realistic,15.0,3,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.579484,100.0,288.0,3858.84,18379.1,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8999940000000001,4.0,288.0,4939.53,14212.6,4.32022628529767,19.596084219775,0.1132519916,5.312166908999999,0.1437884494699999,5.172934043999999,0.0087245726010578,sub-HCP_acq-mot15perm008,sub-HCP,,,,acq-mot15perm008,,,,HCP,realistic,15.0,8,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.6036520000000001,98.0,288.0,4440.36,18990.5,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.901114,63.0,288.0,4201.14,14283.0,6.13634468989547,31.070295,0.1640939999999999,4.452211,0.1959769999999999,6.173103,0.0081219405989747,sub-HCP_acq-mot15perm006,sub-HCP,,,,acq-mot15perm006,,,,HCP,realistic,15.0,6,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.512382,134.0,61.0,40491.5,62116.8,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.746913,26.0,61.0,39018.1,44877.2,6.569771216666667,25.450385,0.118051,4.16064,0.163182,5.081849999999999,0.0085474039231848,sub-HASC55_acq-mot15perm007,sub-HASC55,,,,acq-mot15perm007,,,,HASC55,realistic,15.0,7,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.515754,125.0,61.0,52608.9,81420.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.752729,32.0,61.0,32026.2,61396.2,6.2027050500000005,24.925378,0.134143,4.051488,0.154853,4.296049,0.0077190826329058,sub-HASC55_acq-mot15perm005,sub-HASC55,,,,acq-mot15perm005,,,,HASC55,realistic,15.0,5,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.47707,126.0,61.0,48374.9,70763.1,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.757529,51.0,61.0,36917.2,51316.8,7.091264216666667,30.187695,0.13348,5.54235,0.153404,6.696725,0.0079215961858513,sub-HASC55_acq-mot15perm002,sub-HASC55,,,,acq-mot15perm002,,,,HASC55,realistic,15.0,2,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5333439999999999,45.0,103.0,2848.55,19323.6,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.811138,2.0,103.0,3110.51,11097.5,7.615896426322633,19.9657138029,0.1118666679,3.94076227,0.1953055411099999,6.196160079,0.0084139645313857,sub-ABCD_acq-mot15perm002,sub-ABCD,,,,acq-mot15perm002,,,,ABCD,realistic,15.0,2,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.5922069999999999,125.0,279.0,3847.01,15938.4,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.859598,95.0,279.0,4446.97,14681.9,5.232107280575539,33.549894,0.1470249999999999,4.777163,0.213514,6.664997,0.0085557426927144,sub-DSIQ5_acq-mot15perm004,sub-DSIQ5,,,,acq-mot15perm004,,,,DSIQ5,realistic,15.0,4,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.5207579999999999,130.0,61.0,46968.5,70714.4,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.783335,40.0,61.0,38783.1,40362.5,5.87376015,27.535071,0.12304,4.28051,0.1814299999999999,4.160073,0.0092036528836011,sub-HASC55_acq-mot15perm009,sub-HASC55,,,,acq-mot15perm009,,,,HASC55,realistic,15.0,9,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.4986319999999999,125.0,61.0,42092.5,65397.1,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.721374,49.0,61.0,48223.0,65518.7,6.256053366666666,25.293181,0.090621,4.075019999999999,0.116427,5.036038,0.0082784033786654,sub-HASC55_acq-mot15perm008,sub-HASC55,,,,acq-mot15perm008,,,,HASC55,realistic,15.0,8,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.590882,85.0,288.0,4584.97,18182.5,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8981389999999999,51.0,288.0,4065.0,13975.5,6.013491585365854,32.276644,0.167169,4.407321,0.255326,6.889695000000001,0.0082804892155934,sub-HCP_acq-mot15perm007,sub-HCP,,,,acq-mot15perm007,,,,HCP,realistic,15.0,7,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.533941,66.0,103.0,3307.31,19131.5,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8271139999999999,27.0,103.0,2919.66,10968.1,5.890269529411764,29.799949,0.177019,4.509563,0.226388,4.849294,0.0081135945306337,sub-ABCD_acq-mot15perm009,sub-ABCD,,,,acq-mot15perm009,,,,ABCD,realistic,15.0,9,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.603621,98.0,288.0,4441.09,18992.1,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.881302,53.0,288.0,4552.11,15584.7,5.5627931184669,31.32807,0.138822,4.414356,0.188257,6.14419,0.560649896526052,sub-HCP_acq-mot15perm006,sub-HCP,,,,acq-mot15perm006,,,,HCP,realistic,15.0,6,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5431010000000001,76.0,103.0,2716.56,18064.8,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8392620000000001,2.0,103.0,3252.96,11177.9,4.445008520708571,16.471650633395,0.1041439027,3.69097109,0.10488849878,3.6276143928,0.0121367410346713,sub-ABCD_acq-mot15perm008,sub-ABCD,,,,acq-mot15perm008,,,,ABCD,realistic,15.0,8,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.52275,72.0,103.0,2941.77,19105.5,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.830584,47.0,103.0,2845.4,10494.9,5.447776686274511,24.6622,0.178162,3.5274660000000004,0.21814,3.924716000000001,0.0086849756858523,sub-ABCD_acq-mot15perm007,sub-ABCD,,,,acq-mot15perm007,,,,ABCD,realistic,15.0,7,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.608405,85.0,288.0,4100.26,17722.1,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.900201,47.0,288.0,4082.8,14037.8,6.420637773519164,39.053505,0.158912,5.486626,0.238918,8.116859,0.008693312141414,sub-HCP_acq-mot15perm004,sub-HCP,,,,acq-mot15perm004,,,,HCP,realistic,15.0,4,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.540411,64.0,103.0,2882.97,19301.2,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.839003,3.0,103.0,3262.89,11042.2,4.249116342604046,23.8686892749,0.0934748798599999,3.907784643,0.13773694262,4.6240756959,0.0080384735946345,sub-ABCD_acq-mot15perm005,sub-ABCD,,,,acq-mot15perm005,,,,ABCD,realistic,15.0,5,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.497276,132.0,61.0,40996.5,61608.9,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.7297739999999999,31.0,61.0,27213.6,55846.8,7.053491466666667,29.133213,0.138566,4.8919,0.161152,4.787076,0.0084118792558851,sub-HASC55_acq-mot15perm006,sub-HASC55,,,,acq-mot15perm006,,,,HASC55,realistic,15.0,6,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.52909,54.0,103.0,2720.19,18531.8,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8480219999999999,2.0,103.0,3024.96,10600.8,3.950080121188056,18.298909914574494,0.1071704402999999,3.532129042,0.1073344203756999,3.307000993,0.0079508181200386,sub-ABCD_acq-mot15perm004,sub-ABCD,,,,acq-mot15perm004,,,,ABCD,realistic,15.0,4,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.323873,8.0,35.0,3857.86,39483.3,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8402879999999999,0.0,35.0,1755.83,8997.11,20.90361027103529,34.36366670825,0.1892984211,8.154781683999998,0.25680617984,7.770397383000001,0.0088204257179734,sub-PNC_acq-mot15perm010,sub-PNC,,,,acq-mot15perm010,,,,PNC,realistic,15.0,10,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.530349,78.0,103.0,2931.97,17088.6,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.840317,34.0,103.0,2884.65,9682.83,5.649324411764706,23.066227,0.137019,4.577573999999999,0.187684,4.719556999999999,0.0082366847974692,sub-ABCD_acq-mot15perm010,sub-ABCD,,,,acq-mot15perm010,,,,ABCD,realistic,15.0,10,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.621388,87.0,288.0,3754.92,18366.5,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8977729999999999,3.0,288.0,4151.59,15079.1,4.016920194170507,22.29222937765,0.115845412,5.147442595000001,0.17653997241,6.26256481,0.008265888172839,sub-HCP_acq-mot15perm002,sub-HCP,,,,acq-mot15perm002,,,,HCP,realistic,15.0,2,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.522774,72.0,103.0,2939.6,19093.5,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.813351,40.0,103.0,3159.71,11892.6,4.824202931372549,20.274474,0.118546,3.581207,0.123696,4.008145,0.5608017228210449,sub-ABCD_acq-mot15perm007,sub-ABCD,,,,acq-mot15perm007,,,,ABCD,realistic,15.0,7,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5229159999999999,72.0,103.0,2566.97,19345.0,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8415940000000001,2.0,103.0,3135.21,11021.7,3.644969688544792,16.43289320585,0.09982661158,3.587838133,0.12497380749,4.061569601,0.0088245928242901,sub-ABCD_acq-mot15perm007,sub-ABCD,,,,acq-mot15perm007,,,,ABCD,realistic,15.0,7,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.62075,87.0,288.0,4051.15,18060.0,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.878127,88.0,288.0,4393.28,15487.8,5.696790303135887,32.766046,0.141239,5.308511,0.185546,5.879018,0.0080614284211633,sub-HCP_acq-mot15perm003,sub-HCP,,,,acq-mot15perm003,,,,HCP,realistic,15.0,3,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5108520000000001,69.0,103.0,3038.67,19692.3,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.836485,2.0,103.0,3254.47,10389.2,4.260721641305175,22.419594595,0.1160842776,4.184308288,0.13941338659,4.431984712,0.0079403819125926,sub-ABCD_acq-mot15perm003,sub-ABCD,,,,acq-mot15perm003,,,,ABCD,realistic,15.0,3,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.540378,64.0,103.0,2884.02,19330.5,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.838406,3.0,103.0,3250.68,10985.5,4.218463699978694,23.9549568596,0.09352941066,4.038841376000001,0.13838865608,4.7645181773,0.0076710518285304,sub-ABCD_acq-mot15perm005,sub-ABCD,,,,acq-mot15perm005,,,,ABCD,realistic,15.0,5,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.584912,86.0,288.0,4126.1,18472.2,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8983180000000001,109.0,288.0,4041.41,14192.0,6.019077386759582,32.124676,0.154609,4.162953,0.201409,7.084359000000001,0.008357659014242,sub-HCP_acq-mot15perm010,sub-HCP,,,,acq-mot15perm010,,,,HCP,realistic,15.0,10,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.5902729999999999,85.0,288.0,4128.12,18444.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8966040000000001,3.0,288.0,4246.76,14727.1,4.176824902848852,20.79430304788,0.1158860177,5.636942232000001,0.123273829484,5.119028071,0.0078756725252019,sub-HCP_acq-mot15perm007,sub-HCP,,,,acq-mot15perm007,,,,HCP,realistic,15.0,7,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.611558,97.0,288.0,3971.81,18400.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.899317,1.0,288.0,4896.71,14532.1,4.256298258739974,23.68723437745,0.1090785711999999,4.932904105,0.17837908122,5.4687368841,0.0095678603911584,sub-HCP_acq-mot15perm005,sub-HCP,,,,acq-mot15perm005,,,,HCP,realistic,15.0,5,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.6040989999999999,98.0,288.0,3930.54,19283.4,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.903785,3.0,288.0,4234.52,14629.6,4.2602033782290505,19.135169063435,0.1234471649,4.174823141,0.13033220917,4.916438358000001,0.0080635151708947,sub-HCP_acq-mot15perm006,sub-HCP,,,,acq-mot15perm006,,,,HCP,realistic,15.0,6,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.543272,76.0,103.0,3098.92,17728.1,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8238469999999999,49.0,103.0,3469.69,12388.1,6.885312480392159,25.896394,0.143946,3.529825,0.13794,4.277839,0.0086516284614398,sub-ABCD_acq-mot15perm008,sub-ABCD,,,,acq-mot15perm008,,,,ABCD,realistic,15.0,8,3dSHORE,Affine,high,dwidenoise
