raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,raw_coherence_index,raw_incoherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1_incoherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id,scheme,noise,percent_motion,iternum,method,setting,motion_severity,denoising
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.5203949999999999,130.0,61.0,47325.8,71149.9,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.781352,29.0,61.0,48697.8,49079.8,5.383988683333332,29.291244,0.121098,4.1494290000000005,0.187765,4.109648000000001,0.0083284610434131,sub-HASC55_acq-mot15perm009,sub-HASC55,,,,acq-mot15perm009,,,,HASC55,realistic,15.0,9,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.608563,85.0,288.0,3672.41,17967.9,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.898534,4.0,288.0,4250.09,14949.3,4.297315758199054,25.81289980525,0.1177539155,4.464695076,0.15603536367,7.540894035,0.0076376363525393,sub-HCP_acq-mot15perm004,sub-HCP,,,,acq-mot15perm004,,,,HCP,realistic,15.0,4,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.579401,100.0,288.0,3858.84,18377.9,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.900324,4.0,288.0,4966.01,14306.8,4.328410491716885,19.59109324513,0.1130477786,5.347828292,0.14397642761,5.2045061759,0.0093077395009538,sub-HCP_acq-mot15perm008,sub-HCP,,,,acq-mot15perm008,,,,HCP,realistic,15.0,8,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.339416,9.0,35.0,3171.29,38409.7,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8408889999999999,0.0,35.0,1802.29,9110.33,22.927790557125583,37.94403118766,0.18935965,8.144474691999998,0.25688008962,8.756138819,0.0083430602437511,sub-PNC_acq-mot15perm009,sub-PNC,,,,acq-mot15perm009,,,,PNC,realistic,15.0,9,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.56175,132.0,279.0,3673.91,16063.2,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.857554,95.0,279.0,3230.56,13060.2,5.4435087338129495,24.321401,0.135915,5.06156,0.188678,7.17815,0.0090932971871092,sub-DSIQ5_acq-mot15perm002,sub-DSIQ5,,,,acq-mot15perm002,,,,DSIQ5,realistic,15.0,2,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.520569,114.0,61.0,39169.7,63053.7,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.759433,44.0,61.0,44861.8,45067.0,6.917398983333333,24.543218,0.121814,4.617030000000001,0.169792,4.633934000000001,0.0082387708098898,sub-HASC55_acq-mot15perm003,sub-HASC55,,,,acq-mot15perm003,,,,HASC55,realistic,15.0,3,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.321775,8.0,35.0,3833.3,39319.4,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.839211,0.0,35.0,1762.82,9039.55,20.903241683708234,34.274185122199995,0.1870422363,8.173004069,0.25459413228,7.766727049,0.0091266147047141,sub-PNC_acq-mot15perm010,sub-PNC,,,,acq-mot15perm010,,,,PNC,realistic,15.0,10,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.590194,85.0,288.0,4136.72,18535.4,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8966459999999999,5.0,288.0,4245.12,14821.7,4.165980793435276,20.80652419388,0.1155498549,5.626701003000001,0.122938629671,5.133643854,0.0081386323143039,sub-HCP_acq-mot15perm007,sub-HCP,,,,acq-mot15perm007,,,,HCP,realistic,15.0,7,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.3381699999999999,10.0,35.0,3655.43,39622.8,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.836872,0.0,35.0,1828.39,9135.42,22.1800347396835,37.02456877,0.1888202578,8.074013927999998,0.25607407095,7.763006348999999,0.0089141771359028,sub-PNC_acq-mot15perm006,sub-PNC,,,,acq-mot15perm006,,,,PNC,realistic,15.0,6,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.543117,76.0,103.0,2714.08,18009.4,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.839802,2.0,103.0,3246.9,11197.7,4.478981902586286,16.527562413804993,0.1047055572,3.68100809,0.1050589457099999,3.6178710537,0.0125442924516447,sub-ABCD_acq-mot15perm008,sub-ABCD,,,,acq-mot15perm008,,,,ABCD,realistic,15.0,8,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.611554,97.0,288.0,4421.2,18106.4,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8755639999999999,85.0,288.0,4438.98,15154.8,5.658515031358886,29.165307,0.137932,4.462883000000001,0.2254799999999999,4.714473,0.0080989885730633,sub-HCP_acq-mot15perm005,sub-HCP,,,,acq-mot15perm005,,,,HCP,realistic,15.0,5,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.533988,66.0,103.0,2881.1,19279.3,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.843642,1.0,103.0,3048.43,10834.3,3.88914214934758,18.66183479911,0.1082295477,4.204610398,0.13676479458,4.234722566119999,0.007762932785081,sub-ABCD_acq-mot15perm009,sub-ABCD,,,,acq-mot15perm009,,,,ABCD,realistic,15.0,9,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.333657,15.0,35.0,3076.42,40266.2,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.840642,0.0,35.0,1805.82,9238.13,23.248185117636176,37.139660091,0.188915953,8.033092969,0.2563428803899999,7.752913745999999,0.0094138853232884,sub-PNC_acq-mot15perm003,sub-PNC,,,,acq-mot15perm003,,,,PNC,realistic,15.0,3,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.607162,106.0,288.0,3999.76,18955.4,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8968459999999999,4.0,288.0,4540.22,14904.6,4.257624296344862,18.835051662625,0.1210131496,4.9993821270000005,0.1537829711899999,5.7245664650000005,0.0087474956851153,sub-HCP_acq-mot15perm001,sub-HCP,,,,acq-mot15perm001,,,,HCP,realistic,15.0,1,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.585136,86.0,288.0,4125.45,18472.1,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.882043,57.0,288.0,4413.51,15192.0,5.3875392299651566,32.277458,0.137038,4.192694,0.200375,7.332513,0.5604729745475562,sub-HCP_acq-mot15perm010,sub-HCP,,,,acq-mot15perm010,,,,HCP,realistic,15.0,10,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.510724,75.0,103.0,2534.42,19517.8,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.829526,1.0,103.0,3247.27,11086.7,3.999021543155015,23.233870339599985,0.09870453179,4.020779898,0.15597194433,5.422603176,0.0081073348872041,sub-ABCD_acq-mot15perm001,sub-ABCD,,,,acq-mot15perm001,,,,ABCD,realistic,15.0,1,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.563812,134.0,279.0,3210.3,15459.4,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8526739999999999,87.0,279.0,3053.86,12883.2,5.753675309352517,29.621083,0.135878,4.692328,0.2491319999999999,5.116435,0.0078735849850608,sub-DSIQ5_acq-mot15perm006,sub-DSIQ5,,,,acq-mot15perm006,,,,DSIQ5,realistic,15.0,6,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.590274,85.0,288.0,4586.16,18183.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.879107,55.0,288.0,4411.51,15158.3,5.21662124390244,31.29374700000001,0.1389109999999999,4.523414,0.210424,6.905811,0.0079174214832909,sub-HCP_acq-mot15perm007,sub-HCP,,,,acq-mot15perm007,,,,HCP,realistic,15.0,7,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.607123,106.0,288.0,4000.31,18957.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8970040000000001,4.0,288.0,4558.25,14950.0,4.257389533654885,18.73787405099,0.1210668086999999,5.020380944999999,0.15379023177,5.721930791,0.0076647865981985,sub-HCP_acq-mot15perm001,sub-HCP,,,,acq-mot15perm001,,,,HCP,realistic,15.0,1,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.533359,45.0,103.0,3197.85,19123.2,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.814655,58.0,103.0,3735.01,13297.4,5.64132431372549,24.914011,0.13785,4.925679,0.1634469999999999,6.305891,0.0085640813219762,sub-ABCD_acq-mot15perm002,sub-ABCD,,,,acq-mot15perm002,,,,ABCD,realistic,15.0,2,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.539637,67.0,103.0,3025.03,18337.5,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.798752,78.0,103.0,3685.41,14272.8,7.797834725490198,24.27196700000001,0.126779,4.927425,0.162814,4.938045000000001,0.0077879882748795,sub-ABCD_acq-mot15perm006,sub-ABCD,,,,acq-mot15perm006,,,,ABCD,realistic,15.0,6,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.6207590000000001,87.0,288.0,3647.86,18313.5,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8958430000000001,2.0,288.0,4167.96,15301.0,4.26303955462422,27.6373560512,0.1201501116,5.163808232999999,0.1448251232499999,5.731672277399999,0.0082596304514717,sub-HCP_acq-mot15perm003,sub-HCP,,,,acq-mot15perm003,,,,HCP,realistic,15.0,3,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.611664,97.0,288.0,4418.63,18104.9,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8909600000000001,120.0,288.0,4147.66,14313.3,6.337545912891986,27.032927,0.160645,4.369592,0.221839,4.68226,0.0080885554828625,sub-HCP_acq-mot15perm005,sub-HCP,,,,acq-mot15perm005,,,,HCP,realistic,15.0,5,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.575701,155.0,279.0,3431.78,15241.6,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8496370000000001,165.0,279.0,3848.71,13974.6,5.940178974820143,29.04055700000001,0.172716,5.190805,0.201202,7.286309,0.0084827737029809,sub-DSIQ5_acq-mot15perm007,sub-DSIQ5,,,,acq-mot15perm007,,,,DSIQ5,realistic,15.0,7,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.5759340000000001,149.0,279.0,3431.65,15248.2,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.854707,154.0,279.0,3991.55,14714.7,5.6697940395683455,28.51854500000001,0.145484,4.678926000000001,0.204589,7.275051999999999,0.008005082859445,sub-DSIQ5_acq-mot15perm007,sub-DSIQ5,,,,acq-mot15perm007,,,,DSIQ5,realistic,15.0,7,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.577946,117.0,279.0,3621.57,15172.9,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.848556,147.0,279.0,4199.22,15831.9,5.706521586330935,24.112681,0.148256,4.585868,0.154612,6.412967,0.0080342998756671,sub-DSIQ5_acq-mot15perm008,sub-DSIQ5,,,,acq-mot15perm008,,,,DSIQ5,realistic,15.0,8,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.607068,106.0,288.0,4504.08,18649.7,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8961180000000001,105.0,288.0,4022.02,14250.1,6.13748568292683,23.750663,0.139077,4.116353,0.2002219999999999,6.065617,0.0083138614132092,sub-HCP_acq-mot15perm001,sub-HCP,,,,acq-mot15perm001,,,,HCP,realistic,15.0,1,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.578324,117.0,279.0,3628.41,15188.3,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8477790000000001,171.0,279.0,3817.61,13749.3,5.940420428057555,24.25154100000001,0.186563,4.434069,0.17851,6.272627,0.0088225092755115,sub-DSIQ5_acq-mot15perm008,sub-DSIQ5,,,,acq-mot15perm008,,,,DSIQ5,realistic,15.0,8,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.543308,76.0,103.0,3097.5,17724.7,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8108270000000001,39.0,103.0,4184.72,15126.2,6.1133659215686285,22.410455,0.14986,3.4416300000000004,0.139795,4.095942,0.0086266165707569,sub-ABCD_acq-mot15perm008,sub-ABCD,,,,acq-mot15perm008,,,,ABCD,realistic,15.0,8,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.604328,98.0,288.0,3924.75,19165.7,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.904298,4.0,288.0,4176.4,14514.7,4.154410752826851,18.727235912020003,0.1232325359999999,4.170333418999999,0.13052307441,4.894022541,0.0082345987762734,sub-HCP_acq-mot15perm006,sub-HCP,,,,acq-mot15perm006,,,,HCP,realistic,15.0,6,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.326378,20.0,35.0,3173.23,39786.2,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8398610000000001,0.0,35.0,1857.81,9455.75,22.5505862076553,37.88901726662,0.188573733,8.157776901,0.25605142864,8.764569652999999,0.0093181469598888,sub-PNC_acq-mot15perm008,sub-PNC,,,,acq-mot15perm008,,,,PNC,realistic,15.0,8,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.5713590000000001,135.0,279.0,3380.68,14384.7,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8531610000000001,99.0,279.0,3579.35,12235.1,5.189827928057554,29.347111,0.175703,4.977009,0.231552,5.547753,0.0083764282304348,sub-DSIQ5_acq-mot15perm009,sub-DSIQ5,,,,acq-mot15perm009,,,,DSIQ5,realistic,15.0,9,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.4973189999999999,132.0,61.0,40699.8,61216.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.730276,31.0,61.0,22956.8,47016.9,7.599968933333332,30.435511,0.146475,5.174356,0.1785889999999999,5.235992,0.0092286356664075,sub-HASC55_acq-mot15perm006,sub-HASC55,,,,acq-mot15perm006,,,,HASC55,realistic,15.0,6,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5396270000000001,67.0,103.0,2628.97,18579.1,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8432430000000001,1.0,103.0,2821.41,10815.8,4.087234067894923,18.12042171837,0.0901829898399999,4.203405727,0.119817134,4.407793051,0.0077921640668236,sub-ABCD_acq-mot15perm006,sub-ABCD,,,,acq-mot15perm006,,,,ABCD,realistic,15.0,6,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.512365,134.0,61.0,40512.9,62153.8,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.747734,11.0,61.0,46113.8,51794.0,5.924389100000002,24.25958000000001,0.121315,4.099273999999999,0.130486,5.05687,0.00773578790978,sub-HASC55_acq-mot15perm007,sub-HASC55,,,,acq-mot15perm007,,,,HASC55,realistic,15.0,7,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.620827,87.0,288.0,3647.86,18321.3,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.895892,2.0,288.0,4170.89,15279.7,4.264269014956608,27.7007280069,0.1203104927999999,5.161000951000001,0.14511857182,5.7431836067000015,0.0074830604980708,sub-HCP_acq-mot15perm003,sub-HCP,,,,acq-mot15perm003,,,,HCP,realistic,15.0,3,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.468897,116.0,61.0,43606.8,68475.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.754793,47.0,61.0,27276.6,41928.5,5.399700133333335,20.42821,0.117864,3.671986,0.148474,4.507946,0.008860011813349,sub-HASC55_acq-mot15perm001,sub-HASC55,,,,acq-mot15perm001,,,,HASC55,realistic,15.0,1,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5290779999999999,54.0,103.0,3078.56,18332.8,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.812752,59.0,103.0,3580.61,13248.3,6.201514980392159,23.43847,0.144512,3.924604,0.134278,4.090157,0.0080071698462522,sub-ABCD_acq-mot15perm004,sub-ABCD,,,,acq-mot15perm004,,,,ABCD,realistic,15.0,4,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.325323,17.0,35.0,3044.7,39085.4,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.839457,0.0,35.0,1771.34,9066.71,23.233631900243527,37.8885140395,0.1906219572,8.148757038999998,0.25775055589,8.841395749,0.0085223867729529,sub-PNC_acq-mot15perm005,sub-PNC,,,,acq-mot15perm005,,,,PNC,realistic,15.0,5,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.571462,135.0,279.0,3379.99,14395.2,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.8509049999999999,84.0,279.0,4075.96,14506.4,4.865031748201439,26.23818,0.135957,4.622957,0.173319,5.843565,0.5606908303884127,sub-DSIQ5_acq-mot15perm009,sub-DSIQ5,,,,acq-mot15perm009,,,,DSIQ5,realistic,15.0,9,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.518416,118.0,61.0,39988.6,61252.3,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.780111,27.0,61.0,27988.3,32710.0,4.909786166666667,21.565611,0.125615,3.330253,0.128033,5.2546360000000005,0.0074788821039381,sub-HASC55_acq-mot15perm010,sub-HASC55,,,,acq-mot15perm010,,,,HASC55,realistic,15.0,10,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.610641,87.0,288.0,4646.77,19111.6,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.897302,3.0,288.0,4606.44,15087.5,4.163967217993999,22.685800174,0.1200733781,4.892892256999999,0.20706111194,5.737790925800001,0.0075812426334399,sub-HCP_acq-mot15perm009,sub-HCP,,,,acq-mot15perm009,,,,HCP,realistic,15.0,9,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.325365,17.0,35.0,3047.6,39110.0,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.839625,0.0,35.0,1754.51,9003.87,23.24021383636853,37.87971984769,0.1905715615,8.129472292,0.25777962063,8.838359218,0.0087495795492768,sub-PNC_acq-mot15perm005,sub-PNC,,,,acq-mot15perm005,,,,PNC,realistic,15.0,5,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.620793,87.0,288.0,4052.34,18072.9,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.894308,99.0,288.0,4102.75,14465.3,6.3224658118466905,34.303339,0.180441,5.531097,0.207128,5.851382,0.0089225097369908,sub-HCP_acq-mot15perm003,sub-HCP,,,,acq-mot15perm003,,,,HCP,realistic,15.0,3,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.61069,87.0,288.0,5121.47,18787.9,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.89025,88.0,288.0,4408.08,14789.2,6.237253299651568,40.311779,0.155764,4.477303,0.232486,5.629275,0.0079382946447544,sub-HCP_acq-mot15perm009,sub-HCP,,,,acq-mot15perm009,,,,HCP,realistic,15.0,9,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.511117,75.0,103.0,2530.67,19496.2,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.829794,1.0,103.0,3235.67,11103.1,3.9818375460118407,23.3036964666,0.09836144,4.002959467,0.15635999292,5.470414408,0.0081177675823609,sub-ABCD_acq-mot15perm001,sub-ABCD,,,,acq-mot15perm001,,,,ABCD,realistic,15.0,1,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.345303,13.0,35.0,3342.83,38794.6,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.837677,0.0,35.0,1693.23,9115.31,22.48694621353088,38.6106518415,0.1834954171999999,8.04382146,0.25074793395,9.49307007,0.0089141771359028,sub-PNC_acq-mot15perm002,sub-PNC,,,,acq-mot15perm002,,,,PNC,realistic,15.0,2,eddy,Quadratic,high,dwidenoise
